1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,0,0,0,0,0,0,1,0,0,0,17460.77793,5974.34671,17685.12,6092.97,1130000,715.0890771,7677.9
0,0,0,1,0,0,0,0,0,0,0,0,15038.61238,8968.101,11463.01845,3025.4,957000,17384.8775,3025.4
0,0,1,0,0,0,0,0,0,0,0,0,2729.682857,5974.34671,5685.168276,13.2,209000,715.0890771,18.1
1,0,0,0,0,0,0,0,0,0,0,0,2865.918667,17834.79083,7817.752727,61.46,484000,715.0890771,61.46
0,0,0,0,0,0,1,0,0,0,0,0,8391.429143,36197.4875,225.8,225.8,360000,715.0890771,225.8
0,0,0,0,1,0,0,0,0,0,0,0,7371.373939,617.29,117,117,669000,117,117
0,0,0,0,1,0,0,0,0,0,0,0,228.5071429,20.03333333,37.47777778,41.5,587000,715.0890771,41.5
0,0,1,0,0,0,0,0,0,0,0,0,8599.670435,5974.34671,4525.263333,5646.3,2430000,715.0890771,5646.3
0,0,0,0,0,0,0,0,1,0,0,0,7564.40383,22233.01804,10887.43545,1188.8,416000,715.0890771,1188.8
0,0,0,0,1,0,0,0,0,0,0,0,1594.341852,477.4411111,1.65,1.633333333,139000,715.0890771,1.7
1,0,0,0,0,0,0,0,0,0,0,0,5604.438333,5974.34671,6298.578349,11.7,186000,715.0890771,11.7
0,0,0,0,0,0,0,0,0,1,0,0,11871.44567,10491.9706,22187.21746,1293.6,80600000,715.0890771,1293.6
0,0,0,1,0,0,0,0,0,0,0,0,7859.785217,17429.7565,10661.62388,72.8,152000,715.0890771,72.8
0,0,0,0,0,0,0,0,0,0,0,1,5411.706833,5974.34671,22.98333333,18.675,74300000,715.0890771,11
0,0,0,0,0,0,0,1,0,0,0,0,18410.45396,17573.30252,14317.24443,6140.2,1340000,715.0890771,6140.2
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,17601.19444,17056.67692,822.9,1070000,822.9,822.9
0,0,0,0,0,1,0,0,0,0,0,0,13184.738,1.2,6298.578349,1.2,78,715.0890771,1.2
0,0,0,0,0,0,0,0,0,0,1,0,21844.56703,26486.95286,29412.6863,19083.8,1240000,715.0890771,25199.7
1,0,0,0,0,0,0,0,0,0,0,0,25605.64951,26486.95286,28647.37509,19083.8,1150000,715.0890771,12967.9
0,0,0,0,0,0,0,0,0,1,0,0,3353.844286,23.3,22.74642857,7.7375,3860000,715.0890771,24.8
0,0,0,0,0,0,0,0,0,0,1,0,19156.66403,18657.82444,12117.24593,6149.3,1980000,715.0890771,6149.3
1,0,0,0,0,0,0,0,0,0,0,0,8667.878852,23821.22533,36550.05957,155466.2333,95800000,715.0890771,2559.5
0,0,0,1,0,0,0,0,0,0,0,0,10294.4,5974.34671,30.2,16.98,331000,715.0890771,30.2
0,0,0,0,0,0,1,0,0,0,0,0,5567.738333,5974.34671,67.1,282.275,291000,715.0890771,67.1
0,0,0,0,0,0,0,0,0,0,0,1,1884.967667,5974.34671,57.305,16.98,435000,715.0890771,3.76
0,0,0,0,0,0,0,0,0,0,1,0,4481.738571,1437.283158,313.3852941,309.24,359000,715.0890771,131
0,0,0,0,1,0,0,0,0,0,0,0,52835.34151,21566.22028,40639.01182,55414.79,1390000,715.0890771,55414.79
1,0,0,0,0,0,0,0,0,0,0,0,43975.14686,29672.72625,33435.64387,100176.1,1510000,715.0890771,100176.1
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,144.8,144.8,144.8,1600000,715.0890771,144.8
0,0,0,0,0,0,0,0,1,0,0,0,12150.26077,17834.79083,990.3,990.3,366000,715.0890771,990.3
0,0,1,0,0,0,0,0,0,0,0,0,8370.855,7028.383333,14026.58667,18820.35,1050000,715.0890771,4425.8
0,0,1,0,0,0,0,0,0,0,0,0,2210.9225,8273.20087,3478.52913,241.29,42000,715.0890771,241.29
0,0,0,0,0,0,0,1,0,0,0,0,1275.48027,3.1925,9.2,5.05,3020000,715.0890771,9.2
0,0,0,0,0,0,0,0,0,0,0,1,511.5211111,5974.34671,6298.578349,213,2070000,715.0890771,213
0,0,0,0,0,0,0,0,0,0,0,1,25977.00667,24475.92617,32200.71767,27898.912,53600000,715.0890771,58849.3
0,0,1,0,0,0,0,0,0,0,0,0,2326.456286,1124.685625,668.3,668.3,27800000,715.0890771,668.3
0,0,1,0,0,0,0,0,0,0,0,0,11838.04235,13657.40887,10153.575,1905.2,3680000,715.0890771,1905.2
0,0,0,0,0,0,0,0,0,0,0,1,7570.049038,44310.22,15775.60474,43.05333333,73300000,715.0890771,0.4
0,1,0,0,0,0,0,0,0,0,0,0,26570.3303,16131.75485,28512.41848,58334.8,3240000,715.0890771,40553.1
0,0,1,0,0,0,0,0,0,0,0,0,36603.17286,32239.5185,23552.56307,65322.35,1600000,715.0890771,51975
0,0,0,1,0,0,0,0,0,0,0,0,29345.17901,43748.93482,48206.73633,65322.35,2060000,65997.23833,78669.7
0,0,0,0,0,0,0,0,0,1,0,0,8419.221333,547.5428571,733.1636364,246.7,6350000,715.0890771,246.7
0,0,0,0,0,1,0,0,0,0,0,0,7418.525806,1437.283158,217.04,333,190000,715.0890771,333
1,0,0,0,0,0,0,0,0,0,0,0,10107.72925,18780.7807,37670.39892,2766,12800000,715.0890771,2766
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,5974.34671,58.3,58.3,180000,715.0890771,58.3
0,0,0,0,0,0,0,0,0,1,0,0,722.6263636,5974.34671,394.7,394.7,17900000,715.0890771,394.7
0,0,0,0,0,0,0,0,0,0,0,1,9226.592308,18589.81178,21626.19867,11981.9,2490000,715.0890771,11981.9
0,0,0,1,0,0,0,0,0,0,0,0,1143.734545,5974.34671,128.3,128.3,176000,715.0890771,128.3
0,0,0,0,1,0,0,0,0,0,0,0,1701.5665,1437.283158,10479.37571,1396.9,1940000,715.0890771,1396.9
0,0,0,0,0,0,1,0,0,0,0,0,9008.151724,16973.66814,17186.43809,2004.6,193000,715.0890771,2004.6
0,0,0,0,0,0,0,0,0,0,0,1,32858.10328,26486.95286,28771.31046,46067.06,57200000,715.0890771,88113.4
0,0,0,0,0,0,0,0,0,1,0,0,59.4,112.024,3392.316,59.4,336000,715.0890771,59.4
0,0,0,1,0,0,0,0,0,0,0,0,6962.786364,17743.74584,122.312,126.54,1510000,715.0890771,224.98
0,0,0,0,0,0,0,0,0,0,1,0,9879.411497,5083.586667,12483.19057,1832.94,974000,715.0890771,4261.7
0,0,0,0,0,1,0,0,0,0,0,0,0.6,5974.34671,6298.578349,0.6,94500,715.0890771,0.6
0,0,0,0,0,0,0,0,0,0,0,1,16.7,16.7,16.7,16.7,6330000,715.0890771,16.7
0,0,0,0,0,1,0,0,0,0,0,0,8077.953469,17834.79083,840.6,840.6,57200,715.0890771,840.6
0,0,0,0,0,0,0,0,0,0,0,1,2067.945625,1974.44,1206.218333,499.79,170000,715.0890771,922.48
0,0,0,1,0,0,0,0,0,0,0,0,562.2164286,210.2863636,104.1,175.05,350000,715.0890771,104.1
0,0,1,0,0,0,0,0,0,0,0,0,1003.585789,351.45,9436.797143,529,1060000,715.0890771,536.6
0,0,1,0,0,0,0,0,0,0,0,0,9035.283333,5974.34671,37613.99622,521.1,1180000,715.0890771,679.1
0,0,0,0,0,1,0,0,0,0,0,0,3134.116,1497.676591,16085.33231,1664.445,813000,715.0890771,1144.3
0,0,0,0,0,0,0,0,0,1,0,0,1040.386667,782.8152381,826.1588571,519.015,959000,715.0890771,853.2
0,0,1,0,0,0,0,0,0,0,0,0,2685.449333,708.8421053,458.6,232.4,883000,715.0890771,232.4
0,0,0,0,0,0,0,0,1,0,0,0,18096.56247,16973.66814,14132.52986,11666.47714,1210000,715.0890771,4748.2
0,0,0,0,0,0,0,0,0,0,1,0,14816.25929,5334.06125,14528.38614,11666.47714,7750000,715.0890771,9067.33
0,0,0,0,0,0,0,0,0,0,1,0,13929.53022,19247.07082,21342.03489,11666.47714,1180000,715.0890771,19875
0,0,0,0,0,1,0,0,0,0,0,0,565.5529412,17575.73651,330.6285714,168.1,341000,715.0890771,168.1
0,0,0,0,0,0,0,0,0,0,1,0,3124.923333,17834.79083,154.7,3914.415,128000,715.0890771,82
0,0,0,0,0,0,0,0,0,0,0,1,849.06,17834.79083,8005.942656,32.3,1930000,715.0890771,32.3
0,0,1,0,0,0,0,0,0,0,0,0,45.62,17834.79083,9074.21,27.31,2970000,715.0890771,27.31
1,0,0,0,0,0,0,0,0,0,0,0,29771.68023,17834.79083,6298.578349,22212.385,910000,715.0890771,32304.4
0,1,0,0,0,0,0,0,0,0,0,0,23912.99107,33748.38872,14227.1111,25624.6,1210000,715.0890771,25624.6
0,0,0,0,0,0,0,0,0,1,0,0,4215.708,29.1,27.06666667,29.1,2220000,715.0890771,29.1
0,0,0,0,0,0,0,1,0,0,0,0,19721.10464,17802.97599,11074.69373,19218.15,17700000,715.0890771,16728.54
0,0,0,0,0,0,0,1,0,0,0,0,10776.83333,5974.34671,11146.06573,1.8,171000,715.0890771,1.8
1,0,0,0,0,0,0,0,0,0,0,0,11502.1,2801.408824,102.2,102.2,200000,715.0890771,102.2
0,0,0,0,0,0,0,0,1,0,0,0,8849.873333,17658.39862,8023.421343,6271.2,1950000,715.0890771,6271.2
0,0,1,0,0,0,0,0,0,0,0,0,22988.92348,5974.34671,39530.3604,30561.815,709000,715.0890771,27277.8
0,0,0,0,0,1,0,0,0,0,0,0,1922.422703,1679.863125,10341.19802,56.01,222000,715.0890771,168.03
0,0,1,0,0,0,0,0,0,0,0,0,6572.395357,1411.622174,3825.495,5018.0225,288000,715.0890771,2303.39
0,0,0,0,0,0,0,1,0,0,0,0,376.6,184.575,2613.2,310.5,677000,715.0890771,310.5
0,0,0,0,0,0,0,0,0,0,0,1,18597.078,16868.15623,6298.578349,566.8,17600000,715.0890771,566.8
0,0,0,0,0,0,0,1,0,0,0,0,15414.90684,16973.66814,16625.79383,15152.13,21000000,715.0890771,9525
0,0,0,0,0,0,0,0,1,0,0,0,12134.58053,8968.101,18632.19604,15152.13,1190000,21061.18,20779.26
0,0,0,0,0,0,1,0,0,0,0,0,11109.355,24628.06718,3202.775,1104.4,1080000,715.0890771,1104.4
0,0,0,0,0,0,0,0,0,0,0,1,66.57357143,7,37.9,647.52,106000,715.0890771,7
0,0,0,0,0,0,0,0,0,1,0,0,63862.60224,22444.81837,54435.25094,147225.855,5440000,715.0890771,96695.21
0,0,0,0,0,1,0,0,0,0,0,0,84320.98769,17834.79083,66421.74889,147225.855,2240000,715.0890771,197756.5
0,0,0,1,0,0,0,0,0,0,0,0,7530.720385,5974.34671,6298.578349,1320.542,166000,715.0890771,1266.63
0,0,0,1,0,0,0,0,0,0,0,0,11287.7775,5974.34671,1036,238.7,2370000,715.0890771,238.7
0,0,0,0,1,0,0,0,0,0,0,0,3306.617273,17834.79083,6298.578349,1308.2,358000,715.0890771,1308.2
0,0,0,0,1,0,0,0,0,0,0,0,7202.0875,123.7142857,92.3,92.3,165000,715.0890771,92.3
0,0,0,0,0,0,0,1,0,0,0,0,600.15,7894.141364,1761.309091,521.1,1570000,363.1,363.1
0,0,0,0,0,0,1,0,0,0,0,0,2753.716667,17834.79083,5890.745714,107.2,1710000,715.0890771,107.2
0,0,0,0,0,0,0,0,1,0,0,0,1229.4375,1034.85,713.762,1063.4,148000,715.0890771,1063.4
0,0,1,0,0,0,0,0,0,0,0,0,12098.21394,4873.162407,10473.45589,2221.6,2220000,715.0890771,2221.6
0,0,0,1,0,0,0,0,0,0,0,0,16201.18471,5974.34671,16273.25235,969.1625,286000,715.0890771,195.15
0,0,0,0,0,0,0,0,0,0,0,1,15207.7678,5974.34671,2095.04,3481,352000,715.0890771,3481
0,0,0,0,0,0,0,0,0,0,1,0,3668.1,5974.34671,21423.79733,24188.9,676000,715.0890771,3668.1
0,0,1,0,0,0,0,0,0,0,0,0,18947.49024,40529.56211,23022.12833,46329,1360000,715.0890771,77028.4
0,0,1,0,0,0,0,0,0,0,0,0,11012.62434,4153.551429,11590.003,1320.542,347000,715.0890771,1113
0,0,0,0,0,0,0,0,0,1,0,0,1.49,5974.34671,6298.578349,1.49,1220000,715.0890771,1.49
0,0,1,0,0,0,0,0,0,0,0,0,8589.643115,5804.729231,9958.728627,1529.7,727000,715.0890771,1529.7
0,0,0,0,0,0,0,1,0,0,0,0,26.79846154,30.1,30.1,30.1,52500,715.0890771,30.1
0,0,1,0,0,0,0,0,0,0,0,0,6717.736591,1124.685625,978.604,565.0333333,884000,715.0890771,121
0,0,0,1,0,0,0,0,0,0,0,0,22199.62765,24434.31393,25868.025,23202.22,354000,715.0890771,45574.1
0,0,0,1,0,0,0,0,0,0,0,0,15359.77032,16973.66814,14215.96619,4421.118333,3910000,715.0890771,2257.7
0,1,0,0,0,0,0,0,0,0,0,0,4454.18125,5974.34671,6298.578349,4498.66,353000,715.0890771,2667.44
0,0,0,0,0,0,0,0,0,1,0,0,5507.566667,17951.5175,19759.58143,5414.27,765000,715.0890771,8161.1
0,0,0,0,0,0,1,0,0,0,0,0,38014.95553,17834.79083,23706.80111,62882.1,13300000,715.0890771,62882.1
0,0,0,0,0,0,0,0,0,0,0,1,176.5157143,53.53,675.595,675.595,676000,715.0890771,2.89
0,0,0,0,0,0,0,0,0,0,0,1,2266.713333,5974.34671,5658.255556,170.6,1090000,715.0890771,170.6
0,0,0,0,0,1,0,0,0,0,0,0,11890.94939,1980.99,244,244,100000000,715.0890771,244
0,0,0,0,0,0,0,1,0,0,0,0,16810.02636,8595.007246,25492.99,22079.62,870000,715.0890771,23219.4
0,0,0,0,0,0,0,0,1,0,0,0,1420.335,22856.1415,8330.991845,40.3,5860000,715.0890771,40.3
0,0,0,0,0,0,0,0,0,1,0,0,6595.3325,5974.34671,6298.578349,561.25,1000000,715.0890771,1112.5
0,0,0,0,0,0,1,0,0,0,0,0,8666.876,5974.34671,6298.578349,7,428000,715.0890771,5.5
0,0,0,0,0,1,0,0,0,0,0,0,629.3742857,5974.34671,199.325,101.7,121000,715.0890771,8.2
0,0,0,0,0,0,1,0,0,0,0,0,12941.7056,17834.79083,6994.68767,3012.2,704000,715.0890771,5941.4
1,0,0,0,0,0,0,0,0,0,0,0,81.7,5974.34671,15994.75615,583.74,5510000,715.0890771,81.7
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,22100000,715.0890771,0
0,0,0,0,0,0,1,0,0,0,0,0,27461.60087,26486.95286,29070.96889,6792.8,21200000,715.0890771,6792.8
0,1,0,0,0,0,0,0,0,0,0,0,8860.632692,5974.34671,6298.578349,76.2,181000,715.0890771,76.2
0,0,0,0,0,0,1,0,0,0,0,0,3881.401538,922.068,4.5,4.5,88500,715.0890771,4.5
0,0,0,0,0,0,1,0,0,0,0,0,6292.512941,429.74,3981.468,671.5,81400,715.0890771,744.2
0,0,0,0,0,0,0,0,0,0,0,1,789.475,633.55,763.375,340,463000,715.0890771,1016.8
0,0,0,0,0,0,0,0,0,0,0,1,4249.564286,17834.79083,7502.462676,139.6,3860000,715.0890771,139.6
0,0,0,1,0,0,0,0,0,0,0,0,19006.89708,18137.09002,24664.52643,28446.9,1690000,715.0890771,28446.9
0,0,0,0,1,0,0,0,0,0,0,0,29488.025,18600.58993,27152.63,36867.85667,1270000,715.0890771,53028.3
0,0,0,0,0,0,1,0,0,0,0,0,26359.8,17834.79083,10451.97008,10358.7,1290000,715.0890771,10358.7
0,0,0,0,0,1,0,0,0,0,0,0,51123.94741,17834.79083,42382.76294,48142.1,6760000,715.0890771,48142.1
0,0,1,0,0,0,0,0,0,0,0,0,3251.361905,17762.85257,17074.80467,279.6,707000,715.0890771,502.2
1,0,0,0,0,0,0,0,0,0,0,0,93.851875,5974.34671,14.1,14.1,60300,715.0890771,14.1
0,0,0,0,1,0,0,0,0,0,0,0,12674.29194,5974.34671,28.9,187.9,285000,715.0890771,28.9
0,0,0,0,0,0,0,1,0,0,0,0,7506.264286,5974.34671,33.5,33.5,994000,715.0890771,33.5
0,0,0,0,0,0,0,0,0,0,0,1,29096.94876,19337.41455,36403.57313,58334.8,2240000,715.0890771,76116.5
0,0,0,0,0,1,0,0,0,0,0,0,6931.768462,5974.34671,6298.578349,429.8,155,715.0890771,196.5
1,0,0,0,0,0,0,0,0,0,0,0,796.0342857,5974.34671,6298.578349,202.95,133000,715.0890771,0
0,0,0,0,0,0,0,0,0,0,0,1,4948.088,922.068,2877.659677,142.475,83400,715.0890771,253
0,0,0,0,0,0,0,1,0,0,0,0,10861.78703,314.0625,13480.36,235.07,3,2678.566667,86
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,5974.34671,11146.06573,5250.444779,12800,715.0890771,0
0,0,1,0,0,0,0,0,0,0,0,0,171.4,18519.06744,257.6666667,559.6,610000,715.0890771,171.4
1,0,0,0,0,0,0,0,0,0,0,0,1856.133023,480.54,59.8,59.8,14300000,715.0890771,59.8
0,0,0,0,0,0,1,0,0,0,0,0,8859.9348,8595.007246,6580.171081,13925.04,227000,715.0890771,13925.04
1,0,0,0,0,0,0,0,0,0,0,0,7985.726071,8899.553774,6580.171081,9677.68,3830000,715.0890771,12493.9
1,0,0,0,0,0,0,0,0,0,0,0,10870.54833,7446.67505,6580.171081,12038.42667,936000,715.0890771,16759.92
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,26110.32,8839.832366,4382.5,1280000,715.0890771,6777.6
1,0,0,0,0,0,0,0,0,0,0,0,36785.07214,26486.95286,19246.17113,9677.68,457000,715.0890771,8624.3
0,0,0,0,1,0,0,0,0,0,0,0,313.47,919.6213333,794.921,313.47,7320000,715.0890771,313.47
0,0,0,0,0,0,0,0,0,1,0,0,1153.6,19050.84914,16713.78333,1153.6,361000,715.0890771,1153.6
0,0,0,0,0,0,0,0,0,1,0,0,6729.663939,5974.34671,170.6,170.6,363000,715.0890771,170.6
0,0,0,0,0,0,0,1,0,0,0,0,525.37,5974.34671,1.1,7.7375,179000,715.0890771,1.1
0,0,0,0,0,0,1,0,0,0,0,0,15036.11993,18780.7807,23260.2125,15898.598,7090000,715.0890771,19506.7
0,0,0,0,0,0,0,0,0,0,0,1,18943.32297,5974.34671,38639.96556,15898.598,1160000,715.0890771,17422.9
0,0,0,0,0,0,0,1,0,0,0,0,19452.52955,18780.7807,37859.83316,15898.598,792000,715.0890771,19234.2
0,0,1,0,0,0,0,0,0,0,0,0,6857.363333,44.2,44.2,44.2,114000,715.0890771,44.2
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,4.2,5250.444779,4250000,715.0890771,4.2
0,0,0,0,0,0,0,1,0,0,0,0,6584.824615,18038.6479,5972.921613,1108.8,78700,715.0890771,1108.8
0,0,0,0,0,0,0,0,0,1,0,0,22982.56478,1512.633333,3499.626897,168.6,1000000,715.0890771,168.6
0,0,0,0,0,1,0,0,0,0,0,0,15160.29471,17834.79083,39.05,23,47500,715.0890771,23
0,0,0,0,0,0,0,0,1,0,0,0,6636.111176,17834.79083,7860.063284,7099.805,56400000,715.0890771,36.3
0,0,0,0,0,0,0,0,0,1,0,0,8393.698182,5974.34671,27.2,27.2,213000,715.0890771,27.2
0,0,0,1,0,0,0,0,0,0,0,0,5138.69913,128.7,3.7,101.8333333,164000,715.0890771,3.7
0,0,0,1,0,0,0,0,0,0,0,0,15214.35261,7222.783898,9353.636667,3476.655,1740000,715.0890771,647.41
1,0,0,0,0,0,0,0,0,0,0,0,7710.885,17791.45735,1021.4,1021.4,15900000,715.0890771,1021.4
0,0,0,0,1,0,0,0,0,0,0,0,11186.48756,18457.21593,4124.95,5727.35,333000,715.0890771,3013.9
0,1,0,0,0,0,0,0,0,0,0,0,4529.033636,26890.14758,2792.6,3787,322000,715.0890771,3787
1,0,0,0,0,0,0,0,0,0,0,0,12211.2448,17834.79083,9003.985714,2971,366000,715.0890771,2971
0,0,0,0,0,0,0,0,0,0,0,1,10044.02643,453.9833333,1703.088889,533.7,372000,715.0890771,533.7
0,0,0,0,1,0,0,0,0,0,0,0,15580.52117,12161.095,18524.884,2349.5,387000,715.0890771,2349.5
0,0,0,0,0,1,0,0,0,0,0,0,4874.604091,4602.867302,12739.116,571.3,89600,715.0890771,571.3
0,1,0,0,0,0,0,0,0,0,0,0,16945.676,5974.34671,16260.00533,9377.6,100000000,715.0890771,3228.3
0,0,0,0,0,0,0,1,0,0,0,0,11617.56861,27294.68953,7789.046667,8643.7,648000,1106.7,1106.7
0,0,0,0,1,0,0,0,0,0,0,0,105.58,3.1925,64.8,0.8,12000000,715.0890771,0.8
0,0,0,0,0,0,0,0,0,0,0,1,4012.073684,19807.3436,6139.206667,419,149000,715.0890771,701
0,0,0,0,0,0,0,0,1,0,0,0,9676.810882,7169.319908,1355.69,166.685,138000,715.0890771,266.83
0,0,0,0,1,0,0,0,0,0,0,0,39665.81385,5974.34671,32491.274,50787.91,316000,715.0890771,38608.42
0,0,0,0,0,0,0,0,0,0,1,0,28328.37143,19163.523,6298.578349,43560.3,2670000,715.0890771,43560.3
0,0,1,0,0,0,0,0,0,0,0,0,10148.13111,28718.39404,7802.933333,2347.7,492000,715.0890771,2347.7
0,0,0,0,0,0,0,0,0,0,1,0,12621.94259,17791.38492,8592.030135,993.3,473000,715.0890771,993.3
0,0,0,0,0,0,0,0,0,0,1,0,14978.30839,26486.95286,26891.80165,4699.2,1050000,715.0890771,4699.2
1,0,0,0,0,0,0,0,0,0,0,0,13305.61615,17834.79083,50357.95,3682.7,6340000,715.0890771,3682.7
0,0,0,1,0,0,0,0,0,0,0,0,3757.8,17655.27092,9782.448148,3757.8,1130000,715.0890771,3757.8
0,0,0,0,1,0,0,0,0,0,0,0,6147.555758,5974.34671,17074.80467,10228.8,8130000,715.0890771,327.2
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,56.41875,5250.444779,7000,715.0890771,0
0,0,0,0,0,0,0,0,1,0,0,0,919.6614286,17834.79083,7264.252394,502.305,1000000,715.0890771,248.9
0,0,0,0,0,1,0,0,0,0,0,0,0.11,5974.34671,250.055,166.74,9760000,715.0890771,0.11
0,0,0,0,1,0,0,0,0,0,0,0,63622.01949,17834.79083,56953.82207,101642.58,2970000,715.0890771,56847.56
0,0,0,0,1,0,0,0,0,0,0,0,65572.2606,17834.79083,65142.91333,101642.58,1120000,715.0890771,146437.6
1,0,0,0,0,0,0,0,0,0,0,0,8717.53784,1677.3775,10127.582,133.78,323000,715.0890771,133.78
0,0,0,0,0,0,0,1,0,0,0,0,4756.944521,4138.765789,8348.725,72.6,528000,715.0890771,72.6
0,0,0,0,0,0,0,1,0,0,0,0,33591.45962,5390.183415,17982.90922,15191.2,2100000,715.0890771,15191.2
0,0,0,0,0,0,0,0,1,0,0,0,64879.46167,39065.16194,42508.06788,144145.5,2340000,715.0890771,144145.5
0,0,0,0,0,0,0,1,0,0,0,0,198.295,782.8152381,809.3319444,220.39,753000,374.2966667,220.39
0,0,0,0,0,1,0,0,0,0,0,0,841.4276471,782.8152381,879.0247368,675.595,358000,715.0890771,1348.3
0,0,0,0,1,0,0,0,0,0,0,0,10910.00421,5745.477358,6892.606957,3317.6,5640000,715.0890771,3317.6
0,0,0,0,0,1,0,0,0,0,0,0,5257.672895,217.51,1036.983333,333.2,222000,715.0890771,333.2
1,0,0,0,0,0,0,0,0,0,0,0,4816.865797,5833.166078,6653.43,752.9,205000,715.0890771,752.9
0,0,0,0,0,0,0,0,0,1,0,0,3035.7376,17601.19444,6573.44875,2204.4,5760000,715.0890771,2204.4
0,0,0,0,0,0,0,0,0,0,0,1,819.1130769,5974.34671,6298.578349,5250.444779,5590,715.0890771,0
0,0,0,0,0,0,0,0,1,0,0,0,1971.65,17.78,17.78,17.78,2060000,715.0890771,17.78
0,0,0,0,0,0,0,0,0,0,0,1,21875.19565,5974.34671,19680.26857,42028.56857,7440000,715.0890771,14963.5
0,0,0,0,0,0,0,1,0,0,0,0,487.9288889,75.38,1.2,1.2,1170000,715.0890771,1.2
0,0,0,1,0,0,0,0,0,0,0,0,18750.792,17834.79083,66.54,133.3033333,58000,715.0890771,66.54
0,0,0,1,0,0,0,0,0,0,0,0,12763.76,17834.79083,7467.211111,45725.38,1020000,715.0890771,2536.2
1,0,0,0,0,0,0,0,0,0,0,0,5079.138636,1974.44,13355.49313,476.1,2280000,715.0890771,476.1
0,0,0,0,0,0,0,0,1,0,0,0,3662.686667,18.08181818,27.88333333,46.545,178000,715.0890771,31.8
0,0,0,1,0,0,0,0,0,0,0,0,12364.56445,26073.37471,11440.9072,969.1625,2120000,3302,3302
0,0,1,0,0,0,0,0,0,0,0,0,4554.767727,26486.95286,27640.42917,776.5,441000,715.0890771,776.5
0,0,0,0,0,0,0,1,0,0,0,0,45.79454545,181.5,32.5,32.5,80400,715.0890771,32.5
0,0,0,0,0,1,0,0,0,0,0,0,11914.74179,17834.79083,18378.064,2683.135,784000,715.0890771,147.2
1,0,0,0,0,0,0,0,0,0,0,0,34187.90538,4047.966667,719.8,14250.85,231000,715.0890771,114.4
1,0,0,0,0,0,0,0,0,0,0,0,44.3,5974.34671,44.3,44.3,50800,715.0890771,44.3
0,0,0,0,0,0,0,0,1,0,0,0,1327.531667,5007.155957,38.06666667,48.6,271000,715.0890771,48.6
0,0,0,0,0,0,0,0,0,1,0,0,4676.657895,19043.85731,10125.21738,845.8966667,272000,715.0890771,452.9
0,0,0,0,0,0,1,0,0,0,0,0,7536.98,26486.95286,30304.17955,11284.5,392000,715.0890771,11284.5
0,0,0,0,0,0,0,0,1,0,0,0,10029.51941,5085.176667,5041.741429,2133.98,46200,715.0890771,3769.76
1,0,0,0,0,0,0,0,0,0,0,0,20404.84212,4128.68,7441.196047,4128.68,1100000,715.0890771,4128.68
0,0,0,0,0,0,0,1,0,0,0,0,6402.16,6391.451667,33121.01727,15702.9,234000,715.0890771,15702.9
0,0,0,0,0,1,0,0,0,0,0,0,747.78,17834.79083,8148.240159,1100.35,284000,715.0890771,1023.4
0,0,0,0,0,1,0,0,0,0,0,0,2604.3215,5974.34671,352.3,352.3,92000000,715.0890771,352.3
0,1,0,0,0,0,0,0,0,0,0,0,7317.9005,5974.34671,4575.516667,8863.936,455000,715.0890771,2962.6
0,0,0,0,0,0,0,0,1,0,0,0,27031.18644,17268.9743,18238.63341,8863.936,22100000,28226.65207,35993.48
0,0,0,0,0,0,0,0,0,1,0,0,5361.015172,17834.79083,6298.578349,8863.936,753000,715.0890771,1413.4
0,0,0,0,0,0,0,0,0,1,0,0,5430.271579,17834.79083,6298.578349,8863.936,1250000,715.0890771,1025.4
1,0,0,0,0,0,0,0,0,0,0,0,17165.07905,32161.549,21965.05484,11620.24,2580000,715.0890771,4817.68
0,0,0,1,0,0,0,0,0,0,0,0,6679.5968,5390.183415,390.8871429,79.4,212000,715.0890771,79.4
0,0,1,0,0,0,0,0,0,0,0,0,19280.33904,11675.76366,12096.64684,4908.01,1370000,715.0890771,4908.01
0,0,1,0,0,0,0,0,0,0,0,0,16061.49154,5974.34671,17060.06441,11823.425,1440000,715.0890771,17327.65
0,0,0,0,0,0,1,0,0,0,0,0,24506.21935,34181.22813,35080.32533,56509.5,15200000,56509.5,56509.5
0,0,0,0,1,0,0,0,0,0,0,0,20943.11273,17834.79083,3520.6192,1100.35,93300,715.0890771,1177.3
0,0,0,0,1,0,0,0,0,0,0,0,4698.364667,58,58,110.05,570000,715.0890771,58
0,0,0,0,0,0,1,0,0,0,0,0,15417.798,16634.3895,12537.93509,3639.3,3030000,6996.148,3639.3
0,0,0,0,0,0,0,1,0,0,0,0,226.5710526,18.08181818,165.1166667,167.7333333,300000,715.0890771,2.1
0,0,1,0,0,0,0,0,0,0,0,0,2104.543939,17834.79083,5496.069333,13.2,277000,715.0890771,8.3
